record_id,region,road_segment,traffic_volume,avg_speed_mph,travel_time_min,congestion_index,incident_reports,weather_condition,day_period
1808,New York,A2,4772,32,54,0.83,0,Snow,Morning
1809,New York,C1,4003,82,66,0.73,0,Rain,Evening
1810,New York,B2,2790,24,39,0.79,1,Clear,Afternoon
1811,Florida,A2,1818,72,73,0.17,1,Clear,Evening
1812,New York,A2,4012,32,112,0.26,1,Fog,Night
1813,Florida,A1,668,72,72,0.55,2,Fog,Night
1814,Illinois,B1,111,24,55,0.36,0,Clear,Afternoon
1815,Texas,A2,4162,77,74,0.82,0,Rain,Evening
1816,New York,C2,3473,29,18,0.33,0,Fog,Afternoon
1817,New York,C1,3694,51,28,0.41,1,Rain,Night
1818,California,C2,1486,15,114,0.79,0,Clear,Morning
1819,Florida,C1,4582,65,113,0.62,0,Snow,Night
1820,Florida,A2,593,65,19,0.35,3,Fog,Night
1821,New York,B1,1214,57,12,0.29,0,Snow,Night
1822,Florida,B2,1789,16,62,0.82,0,Snow,Afternoon
1823,New York,A2,564,34,114,0.29,0,Rain,Morning
1824,Texas,A1,1008,71,104,0.63,0,Rain,Night
1825,New York,C2,2063,33,45,0.32,0,Clear,Afternoon
1826,California,A1,3574,17,46,0.55,0,Snow,Night
1827,California,A2,1094,60,65,0.32,0,Rain,Night
1828,Texas,B2,3081,23,60,0.58,0,Fog,Evening
1829,Illinois,B1,3619,48,47,0.46,0,Fog,Evening
1830,Illinois,C1,2357,38,38,0.85,1,Fog,Morning
1831,Illinois,B2,4502,59,94,0.15,1,Fog,Morning
1832,New York,B1,3273,75,15,0.21,0,Clear,Morning
1833,California,A2,1925,50,34,0.4,0,Snow,Evening
1834,Florida,A2,3807,62,58,0.81,0,Snow,Night
1835,Texas,C1,2031,50,46,0.91,0,Fog,Night
1836,Illinois,A2,967,37,17,0.98,1,Snow,Evening
1837,Texas,C1,4174,18,67,0.79,0,Snow,Night
1838,California,A1,2074,17,111,0.25,2,Fog,Night
1839,Texas,B2,2080,71,111,0.62,0,Clear,Night
1840,New York,C1,2657,24,92,0.91,0,Clear,Evening
1841,Texas,B2,4883,80,49,0.17,0,Rain,Night
1842,Illinois,C1,2439,15,10,0.68,1,Snow,Morning
1843,California,C1,4672,50,99,0.37,1,Fog,Afternoon
1844,New York,C1,1079,71,19,0.4,0,Snow,Evening
1845,Florida,A2,1686,62,7,0.41,1,Snow,Night
1846,New York,C1,3852,44,29,0.56,1,Clear,Morning
1847,New York,C1,1104,28,106,0.9,1,Snow,Afternoon
1848,Florida,A1,2633,43,99,0.7,0,Snow,Afternoon
1849,California,B2,4954,43,81,0.38,0,Fog,Morning
1850,Florida,C2,1080,28,41,0.24,2,Fog,Afternoon
1851,Illinois,B1,1670,22,115,0.78,0,Rain,Afternoon
1852,Texas,A1,498,40,17,0.53,0,Rain,Night
1853,New York,A2,3061,37,24,0.72,0,Snow,Night
1854,New York,B2,3857,67,34,0.1,1,Snow,Afternoon
1855,Illinois,A2,1725,35,89,0.27,0,Rain,Afternoon
1856,Illinois,A2,263,49,96,0.72,0,Fog,Night
1857,New York,B1,1761,18,67,0.48,1,Fog,Morning
1858,California,C2,2513,30,114,0.56,0,Clear,Evening
1859,California,C1,3369,25,50,0.49,0,Rain,Afternoon
1860,California,A1,4805,46,116,0.86,1,Fog,Night
1861,Illinois,B1,430,21,95,0.15,2,Fog,Night
1862,New York,C1,2110,29,14,0.85,2,Rain,Night
1863,Texas,C1,3474,84,75,0.34,1,Clear,Afternoon
1864,New York,A2,1534,69,79,0.29,0,Rain,Morning
1865,Illinois,B1,1614,43,5,0.38,0,Clear,Afternoon
1866,New York,A1,145,34,12,0.56,0,Clear,Night
1867,New York,C2,2948,48,41,0.87,0,Snow,Morning
1868,California,C1,3330,64,71,0.23,0,Rain,Evening
1869,Florida,A2,1116,82,70,0.72,0,Clear,Morning
1870,New York,A2,4007,31,73,0.34,0,Rain,Night
1871,Illinois,B1,637,82,17,0.49,1,Snow,Morning
1872,Texas,C2,2836,53,58,0.67,0,Snow,Afternoon
1873,Illinois,C1,2591,27,118,0.7,0,Clear,Afternoon
1874,Texas,C1,3894,24,63,0.84,0,Clear,Morning
1875,Texas,C2,4080,19,97,0.6,1,Clear,Evening
1876,Illinois,A2,1940,51,6,0.2,0,Fog,Night
1877,New York,C2,3776,58,26,0.22,0,Rain,Evening
1878,Florida,B1,4221,23,17,0.62,0,Clear,Night
1879,New York,C1,1702,70,9,0.86,0,Clear,Night
1880,New York,B1,2191,41,56,0.33,1,Fog,Evening
1881,Florida,C2,723,73,62,0.26,0,Clear,Night
1882,Illinois,B1,1980,47,67,0.85,0,Snow,Night
1883,New York,B1,3377,32,20,0.23,1,Clear,Evening
1884,Illinois,B2,3363,23,48,0.89,0,Clear,Evening
1885,California,A1,2015,82,69,0.1,0,Snow,Afternoon
1886,Texas,B1,1153,81,118,0.86,0,Fog,Night
1887,New York,C1,1957,79,112,0.31,0,Clear,Night
1888,Illinois,B1,1951,32,66,0.66,0,Snow,Night
1889,California,C1,3787,39,109,0.88,0,Rain,Morning
1890,Texas,C2,629,74,104,0.12,0,Clear,Morning
1891,New York,B1,3434,28,7,0.44,0,Fog,Morning
1892,New York,A1,184,17,89,0.4,2,Fog,Night
1893,New York,A2,3043,79,23,0.36,1,Clear,Morning
1894,New York,A1,4638,57,49,0.6,1,Snow,Afternoon
1895,Texas,B2,1443,29,97,0.59,1,Clear,Evening
1896,California,A2,4151,27,76,0.38,0,Rain,Evening
1897,Illinois,B1,2258,75,50,0.5,3,Snow,Evening
1898,New York,B1,315,79,24,0.15,0,Rain,Night
1899,California,A2,2637,28,70,0.4,0,Clear,Evening
1900,Texas,A1,2351,72,112,0.29,1,Rain,Night
1901,Florida,A1,4914,76,11,0.87,0,Fog,Night
1902,California,A2,490,55,102,0.29,2,Fog,Night
1903,Texas,A2,1606,20,47,0.41,0,Rain,Night
1904,Florida,A2,4092,49,68,0.48,1,Rain,Afternoon
1905,California,B2,4148,75,113,0.2,0,Rain,Night
1906,Texas,A2,3114,83,102,0.43,0,Clear,Afternoon
1907,Illinois,C2,2969,17,80,0.85,0,Rain,Morning
1908,New York,B1,1851,72,43,0.29,0,Rain,Night
1909,Illinois,B2,1776,53,49,0.88,0,Fog,Afternoon
1910,California,B1,905,29,64,0.41,0,Clear,Afternoon
1911,California,B2,2193,61,9,0.91,0,Rain,Morning
1912,California,B1,1150,41,42,0.68,2,Snow,Afternoon
1913,Florida,A1,3188,22,112,0.84,0,Snow,Morning
1914,Illinois,B1,378,74,84,0.85,2,Fog,Night
1915,California,C2,1995,83,49,0.2,0,Fog,Afternoon
1916,California,B1,1156,65,119,0.56,0,Snow,Afternoon
1917,New York,B1,180,31,5,0.31,1,Rain,Night
1918,Illinois,B1,408,79,28,0.68,0,Fog,Afternoon
1919,Texas,C1,3697,80,89,0.71,0,Fog,Morning
1920,New York,B2,1131,25,87,0.72,1,Snow,Afternoon
1921,Florida,C1,977,27,73,0.67,1,Snow,Morning
1922,Illinois,C1,4917,45,47,0.47,1,Fog,Night
1923,New York,C1,3648,76,86,0.84,0,Fog,Afternoon
1924,New York,A1,244,19,99,0.94,0,Snow,Evening
1925,New York,C2,616,40,55,0.97,0,Fog,Night
1926,Florida,B1,3696,37,33,0.11,1,Snow,Afternoon
1927,Illinois,A2,3706,73,45,0.9,0,Rain,Afternoon
1928,California,A2,3644,62,72,0.73,0,Clear,Evening
1929,Illinois,B1,2189,81,94,0.22,0,Rain,Morning
1930,California,A1,1348,77,59,0.66,0,Fog,Evening
1931,Florida,A2,4663,56,41,0.45,0,Snow,Morning
1932,Florida,B1,2234,80,36,0.22,0,Rain,Night
1933,California,C2,3143,83,106,0.1,0,Rain,Night
1934,California,A1,662,79,68,0.24,1,Fog,Night
1935,Texas,B1,1411,29,111,0.43,0,Fog,Afternoon
1936,Texas,B2,3109,78,12,0.47,2,Clear,Night
1937,New York,A1,1304,37,108,0.41,0,Clear,Night
1938,Texas,A1,434,64,114,0.32,0,Snow,Afternoon
1939,California,A1,670,41,50,0.44,0,Clear,Morning
1940,Florida,A2,4082,25,45,0.76,0,Clear,Evening
1941,Illinois,A2,2228,46,68,0.36,0,Clear,Night
1942,California,A1,880,66,8,0.52,0,Fog,Afternoon
1943,Texas,B1,3820,38,76,0.25,1,Clear,Afternoon
1944,Illinois,A2,1165,78,77,0.62,0,Snow,Morning
1945,Florida,B1,2385,73,32,0.89,0,Snow,Morning
1946,Texas,A1,2604,28,89,0.7,0,Clear,Evening
1947,Illinois,B1,1648,20,51,0.76,1,Fog,Afternoon
1948,California,C2,4963,45,59,0.74,0,Rain,Afternoon
1949,Florida,A2,1492,75,84,0.38,0,Snow,Morning
1950,Texas,A2,2267,81,64,0.22,0,Rain,Night
1951,Illinois,B1,1895,63,24,0.56,1,Clear,Afternoon
1952,Florida,B1,450,79,119,0.71,1,Clear,Evening
1953,California,C1,1069,63,101,0.67,0,Rain,Morning
1954,New York,A2,3284,52,55,0.7,3,Rain,Morning
1955,Florida,A2,3092,35,45,0.2,2,Fog,Evening
1956,Texas,C2,3981,18,5,0.43,1,Snow,Morning
1957,Florida,B2,1184,73,110,0.76,0,Rain,Morning
1958,Illinois,C1,4180,23,94,0.59,0,Snow,Evening
1959,Florida,B2,1437,68,37,0.48,0,Clear,Night
1960,California,A2,2332,16,94,0.57,1,Fog,Afternoon
1961,Illinois,B2,4216,17,71,0.99,2,Rain,Afternoon
1962,California,C2,1488,81,68,0.53,0,Rain,Afternoon
1963,California,B2,3487,42,27,0.2,1,Snow,Evening
1964,New York,C2,2872,35,24,0.25,2,Clear,Night
1965,Texas,B1,3013,54,101,0.77,1,Rain,Evening
1966,Texas,A2,2947,44,108,0.78,0,Rain,Afternoon
1967,New York,B2,4323,15,100,0.62,1,Snow,Night
1968,Illinois,C1,1794,33,13,0.3,1,Fog,Morning
1969,Texas,A2,3913,62,71,0.99,0,Clear,Morning
1970,California,A2,539,76,58,0.87,0,Snow,Morning
1971,Texas,B1,2608,27,64,0.37,0,Fog,Evening
1972,California,B2,3976,43,44,0.11,0,Rain,Afternoon
1973,Illinois,A2,3289,56,67,0.31,0,Clear,Morning
1974,Illinois,C2,4759,43,62,0.49,1,Clear,Afternoon
1975,California,C1,2841,82,35,0.46,1,Clear,Morning
1976,Texas,A1,2980,28,55,0.21,1,Rain,Night
1977,Illinois,C1,520,76,45,0.59,0,Snow,Morning
1978,California,C1,2093,31,84,0.9,0,Snow,Evening
1979,Florida,A2,3480,15,15,0.83,0,Clear,Evening
1980,New York,C1,2750,34,82,0.11,0,Rain,Night
1981,Illinois,A2,2138,84,28,0.17,0,Clear,Morning
1982,Illinois,B1,4865,21,48,0.15,0,Fog,Night
1983,New York,C1,4100,16,17,0.52,0,Snow,Night
1984,New York,C2,1370,25,34,0.57,1,Rain,Morning
1985,Texas,C2,1281,66,71,0.45,2,Rain,Afternoon
1986,Illinois,A1,4569,36,35,0.66,0,Rain,Night
1987,Illinois,A1,910,16,43,0.18,0,Clear,Night
1988,New York,B1,3536,18,9,0.42,0,Rain,Evening
1989,Illinois,A1,2717,58,48,0.92,1,Rain,Night
1990,Texas,B2,800,47,70,0.93,0,Fog,Evening
1991,New York,A2,2138,38,102,0.7,0,Clear,Afternoon
1992,New York,B2,2495,81,10,0.29,1,Fog,Evening
1993,Texas,A2,3815,50,15,0.35,0,Fog,Morning
1994,Texas,C1,1075,42,112,0.84,0,Fog,Afternoon
1995,New York,A2,2306,62,6,0.98,0,Snow,Morning
1996,Florida,B2,3551,30,15,0.12,0,Rain,Evening
1997,New York,C2,2295,20,71,0.18,0,Clear,Night
1998,Texas,C2,2097,62,76,0.55,1,Snow,Afternoon
1999,Florida,A2,2268,15,29,0.14,1,Snow,Morning
2000,Texas,A2,940,39,35,0.99,0,Fog,Night
2001,California,C2,2922,39,56,0.87,1,Clear,Evening
2002,Florida,A1,3146,27,9,0.81,0,Fog,Afternoon
2003,Texas,B1,4778,80,41,0.98,0,Snow,Evening
2004,Texas,A1,2263,39,74,0.56,0,Snow,Morning
2005,New York,B2,766,62,44,0.36,0,Rain,Night
2006,California,B1,2348,68,37,0.51,0,Clear,Night
2007,Illinois,A1,3821,32,19,0.37,0,Clear,Night
2008,Florida,B2,3789,34,70,0.67,1,Clear,Evening
2009,Florida,C2,2191,29,93,0.77,0,Snow,Night
2010,Illinois,A1,3595,37,95,0.94,0,Snow,Morning
2011,Florida,A1,1821,81,51,0.36,1,Fog,Morning
2012,California,B1,605,81,35,0.87,0,Snow,Morning
2013,Texas,A1,2941,31,16,0.37,0,Snow,Afternoon
2014,Texas,C1,4450,49,72,0.32,0,Fog,Morning
2015,Texas,A2,2521,77,97,0.82,0,Clear,Night
2016,Florida,A1,3812,71,23,0.5,0,Rain,Night
2017,Illinois,B2,3562,76,73,0.37,0,Rain,Morning
2018,Florida,B1,4659,34,65,0.38,0,Snow,Night
2019,California,A1,2413,57,100,0.34,0,Snow,Evening
2020,Florida,C1,2100,75,13,0.78,0,Clear,Evening
2021,Texas,C1,1335,55,104,0.34,1,Rain,Evening
2022,Florida,C1,3020,58,52,0.2,2,Rain,Afternoon
2023,New York,C1,3833,60,115,0.14,0,Rain,Morning
2024,Florida,C1,3448,42,65,0.53,0,Fog,Night
2025,Texas,A2,2769,16,58,1.0,1,Rain,Afternoon
2026,California,A2,4094,57,65,0.56,1,Clear,Evening
2027,Florida,B1,1942,77,58,0.5,0,Clear,Night
2028,Florida,A1,2804,22,54,0.71,0,Fog,Night
2029,New York,B2,1262,84,21,0.29,0,Rain,Evening
2030,Illinois,B1,213,81,15,0.43,0,Rain,Evening
2031,Florida,C2,258,32,112,0.73,0,Snow,Morning
2032,Texas,A1,2659,63,12,0.86,0,Rain,Morning
2033,Texas,A1,4542,49,14,0.61,1,Rain,Afternoon
2034,Florida,B1,4092,38,57,0.4,0,Clear,Evening
2035,New York,C1,509,29,38,0.47,2,Snow,Evening
2036,California,B1,2231,68,112,0.95,1,Rain,Night
2037,Florida,B1,251,15,27,0.13,0,Rain,Night
2038,Florida,C1,3209,63,23,0.54,1,Fog,Night
2039,Texas,B1,3591,69,17,0.15,0,Fog,Afternoon
2040,New York,C1,3470,69,94,0.23,1,Clear,Night
2041,Illinois,B1,501,62,72,0.58,0,Rain,Morning
2042,Illinois,B2,4021,62,63,0.79,1,Rain,Night
2043,Texas,C1,3497,59,25,0.15,0,Fog,Evening
2044,Texas,B1,1343,75,82,0.22,0,Snow,Evening
2045,Florida,B2,1577,56,101,0.57,0,Fog,Evening
2046,Illinois,B1,4127,75,5,0.2,0,Clear,Afternoon
2047,New York,A1,716,76,59,0.8,0,Snow,Afternoon
2048,California,A1,4182,53,104,0.52,1,Snow,Afternoon
2049,Florida,C1,225,55,85,0.52,1,Fog,Morning
2050,New York,A2,416,68,21,0.74,0,Snow,Afternoon
2051,Illinois,C1,2176,62,69,0.58,0,Fog,Afternoon
2052,California,B1,4252,19,67,0.61,0,Clear,Afternoon
2053,Illinois,B2,3859,23,54,0.66,0,Fog,Afternoon
2054,California,A1,3645,72,55,0.54,0,Fog,Evening
2055,California,A2,2108,54,42,0.98,0,Fog,Morning
2056,California,B1,603,66,76,0.47,0,Rain,Afternoon
2057,Illinois,B1,3310,44,40,0.58,1,Rain,Morning
2058,California,C2,4445,32,90,0.8,0,Rain,Afternoon
2059,Illinois,A2,4123,63,54,0.66,0,Clear,Morning
2060,Texas,B1,1404,84,35,0.88,1,Fog,Afternoon
2061,Illinois,A1,3047,35,77,0.12,1,Rain,Afternoon
2062,New York,C2,2237,40,42,0.91,0,Clear,Evening
2063,Florida,B1,3795,68,89,0.72,0,Fog,Evening
2064,California,A1,2697,38,109,0.5,0,Rain,Evening
2065,New York,C2,518,52,18,0.13,0,Rain,Afternoon
2066,Illinois,C2,1043,44,55,0.15,1,Clear,Night
2067,Illinois,B1,1536,56,94,0.94,0,Snow,Evening
2068,California,B2,1964,38,53,0.12,1,Clear,Night
2069,New York,A2,1296,16,44,0.23,1,Rain,Afternoon
2070,California,C2,2767,24,58,0.71,1,Rain,Morning
2071,New York,A1,2481,83,27,0.59,0,Snow,Afternoon
2072,California,C2,3759,60,11,0.93,1,Fog,Morning
2073,California,B2,2676,34,77,0.12,0,Clear,Afternoon
2074,Texas,B1,3294,71,118,0.91,0,Snow,Night
2075,Florida,B2,266,78,66,0.55,0,Clear,Night
2076,New York,B1,448,46,108,0.15,0,Snow,Morning
2077,New York,B1,214,84,100,0.15,0,Fog,Evening
2078,Illinois,B1,2523,37,44,0.94,2,Clear,Afternoon
2079,Illinois,B2,3556,21,98,0.34,0,Clear,Afternoon
2080,New York,C2,3197,16,86,0.94,0,Clear,Morning
2081,Texas,A1,3023,58,75,0.19,1,Clear,Evening
2082,Illinois,A2,2065,32,11,0.54,0,Snow,Morning
2083,Texas,A1,121,32,90,0.56,1,Fog,Evening
2084,Texas,C2,4083,62,6,0.43,1,Snow,Afternoon
2085,Texas,A1,1693,22,115,0.86,2,Rain,Evening
2086,Illinois,C1,3725,75,15,0.25,2,Fog,Afternoon
2087,New York,A2,1351,39,84,0.79,0,Clear,Night
2088,Illinois,C2,4392,36,65,0.11,0,Snow,Morning
2089,California,B1,1498,47,68,0.74,2,Fog,Morning
2090,Florida,B2,1240,49,75,0.98,1,Rain,Morning
2091,Illinois,B2,4981,35,114,0.15,0,Clear,Afternoon
2092,Florida,C2,3573,69,30,0.44,0,Fog,Night
2093,Illinois,B1,2814,78,65,0.76,0,Fog,Night
2094,New York,A1,1180,42,96,0.61,0,Fog,Morning
2095,Illinois,A2,1274,78,47,0.42,0,Snow,Morning
2096,California,A1,902,25,83,1.0,0,Rain,Afternoon
2097,Florida,A2,3688,82,116,0.9,0,Fog,Morning
2098,Florida,B2,689,65,11,0.42,0,Fog,Evening
2099,Illinois,A2,4425,60,55,0.7,0,Clear,Morning
2100,Texas,A2,2007,50,46,0.43,0,Fog,Evening
2101,Illinois,A1,172,68,78,0.97,0,Snow,Night
2102,Illinois,C1,1009,70,6,0.11,0,Snow,Morning
2103,Illinois,B2,2328,36,59,0.99,1,Clear,Morning
2104,New York,A2,2067,75,77,0.89,0,Snow,Afternoon
2105,New York,B2,487,68,82,0.81,0,Rain,Morning
2106,Texas,B2,2143,25,84,0.33,1,Clear,Afternoon
2107,Illinois,A2,3313,23,5,0.96,1,Clear,Afternoon
2108,New York,B2,1881,39,84,0.89,0,Snow,Evening
2109,New York,A1,2881,21,52,0.27,0,Fog,Afternoon
2110,New York,A1,2194,20,30,0.18,0,Rain,Morning
2111,Illinois,B2,2972,37,28,0.36,1,Snow,Evening
2112,Illinois,A1,692,68,98,0.71,1,Clear,Evening
2113,Texas,A1,1742,33,70,0.26,1,Rain,Afternoon
2114,Illinois,A1,4391,56,61,0.5,0,Clear,Night
2115,Illinois,A1,319,32,28,0.91,0,Rain,Evening
2116,California,B2,780,31,15,0.42,0,Snow,Evening
2117,New York,A2,3098,70,7,0.19,0,Fog,Evening
2118,Illinois,B1,2728,33,54,0.92,0,Snow,Evening
2119,Florida,A1,1348,70,59,0.69,1,Rain,Morning
2120,New York,B1,4198,41,94,0.96,1,Rain,Night
2121,Illinois,A1,4752,60,77,0.7,0,Snow,Afternoon
2122,Illinois,C1,3563,52,51,0.5,0,Clear,Evening
2123,California,A2,2022,21,93,0.51,1,Fog,Night
2124,New York,C1,1117,84,47,0.42,0,Fog,Night
2125,Texas,A1,1998,56,62,0.58,0,Fog,Night
2126,California,B2,4372,15,34,0.69,0,Rain,Morning
2127,New York,B2,4822,72,82,0.68,0,Fog,Evening
2128,Florida,C1,2029,54,50,0.31,1,Clear,Morning
2129,Florida,A2,206,15,40,0.64,0,Fog,Evening
2130,Florida,C1,4977,22,55,0.64,0,Snow,Afternoon
2131,California,A1,4092,56,86,0.77,0,Rain,Morning
2132,Texas,C2,1903,76,42,0.79,0,Rain,Evening
2133,California,C2,2300,62,31,0.7,1,Clear,Night
2134,Florida,B2,190,26,29,0.98,0,Fog,Afternoon
2135,Florida,B2,3061,50,92,0.41,3,Snow,Afternoon
2136,Illinois,B2,2768,76,50,0.51,0,Snow,Night
2137,California,C1,2990,52,100,0.48,0,Rain,Night
2138,California,C1,2857,24,30,0.91,0,Snow,Evening
2139,Illinois,A2,2393,34,77,0.72,0,Snow,Afternoon
2140,Florida,B1,2668,76,90,0.25,0,Fog,Afternoon
2141,Florida,C2,2034,31,96,0.68,2,Rain,Morning
2142,Illinois,B1,2560,32,23,0.48,0,Clear,Morning
2143,Florida,B2,3859,52,111,0.23,1,Rain,Evening
2144,California,B2,1778,65,24,0.96,0,Fog,Afternoon
2145,Texas,B2,1268,45,83,0.19,2,Snow,Night
2146,Texas,A1,4561,56,57,0.92,0,Snow,Afternoon
2147,California,C2,399,71,21,0.72,0,Clear,Night
2148,Illinois,C2,446,29,48,0.28,1,Fog,Night
2149,California,C2,2943,66,107,0.47,0,Fog,Morning
2150,Illinois,C2,561,25,23,0.9,0,Fog,Night
2151,California,C2,1556,68,33,0.32,0,Snow,Morning
2152,Florida,B2,3454,65,48,0.72,0,Snow,Afternoon
2153,Illinois,B2,4073,17,78,0.92,0,Fog,Night
2154,New York,C1,235,72,89,0.52,0,Clear,Afternoon
2155,Illinois,B2,4597,51,42,0.54,1,Clear,Evening
2156,New York,B1,570,43,42,0.52,1,Rain,Afternoon
2157,California,C1,1899,29,17,0.39,1,Clear,Afternoon
2158,New York,A2,859,49,47,0.78,0,Fog,Night
2159,Florida,A1,1413,83,36,0.12,1,Rain,Night
2160,Texas,C1,3214,73,32,0.37,0,Rain,Night
2161,California,C2,559,63,76,0.82,1,Clear,Evening
2162,Illinois,B2,1241,66,49,0.43,1,Fog,Night
2163,Florida,A1,184,54,105,0.81,0,Rain,Night
2164,Illinois,A1,2655,53,105,0.95,0,Clear,Evening
2165,New York,B2,2386,77,24,0.17,1,Clear,Morning
2166,California,C1,655,16,70,0.3,0,Clear,Evening
2167,California,A1,1625,44,118,0.82,1,Snow,Night
2168,Florida,C2,4057,71,32,0.53,0,Clear,Night
2169,Illinois,B1,1380,64,87,0.65,0,Rain,Evening
2170,Texas,A2,4777,28,95,0.92,0,Rain,Afternoon
2171,Florida,A1,2153,48,37,0.98,0,Rain,Morning
2172,Florida,B1,232,30,22,0.54,0,Snow,Afternoon
2173,Illinois,B1,1837,76,65,0.48,0,Fog,Morning
2174,Florida,C2,4370,59,54,0.9,0,Clear,Evening
2175,California,A1,4593,37,40,0.19,0,Snow,Morning
2176,Florida,B1,4410,29,94,0.48,0,Fog,Night
2177,California,B1,2381,61,79,0.91,0,Snow,Morning
2178,Illinois,A1,709,66,86,0.95,0,Fog,Morning
2179,California,A1,3979,23,73,0.57,0,Snow,Morning
2180,California,C1,585,68,8,0.11,0,Clear,Afternoon
2181,Texas,A2,4918,25,44,0.3,1,Snow,Evening
2182,Illinois,B1,3912,67,42,0.1,1,Fog,Afternoon
2183,Florida,A1,2108,59,56,0.3,0,Fog,Evening
2184,Florida,C2,3210,55,108,0.9,1,Snow,Night
2185,Illinois,B1,1431,64,106,0.68,0,Fog,Afternoon
2186,New York,A1,3500,80,24,0.72,0,Rain,Afternoon
2187,New York,C2,889,71,51,0.75,0,Snow,Morning
2188,Illinois,B1,142,63,46,0.39,1,Rain,Night
2189,Florida,A2,3886,16,83,0.19,0,Clear,Afternoon
2190,Florida,B1,1451,20,19,0.17,1,Fog,Night
2191,Florida,A2,4702,57,21,0.12,0,Clear,Morning
2192,California,A1,2017,65,55,0.15,0,Snow,Night
2193,Illinois,B2,1389,45,71,0.28,2,Fog,Afternoon
2194,Texas,C2,4766,24,49,0.25,0,Fog,Evening
2195,California,A1,1501,49,51,0.72,0,Fog,Afternoon
2196,New York,B1,2235,20,117,0.18,1,Fog,Morning
2197,Florida,A2,2363,79,111,0.22,0,Clear,Afternoon
2198,Texas,B1,1964,20,36,0.26,0,Snow,Night
2199,Illinois,C2,2771,82,60,0.62,0,Rain,Evening
2200,California,B2,1849,43,75,0.5,1,Rain,Morning
2201,California,C1,4456,40,82,0.46,0,Rain,Afternoon
2202,New York,B1,642,69,73,0.83,1,Fog,Afternoon
2203,California,A1,3383,64,109,0.92,0,Rain,Evening
2204,Illinois,C1,584,78,117,0.43,2,Rain,Morning
2205,Texas,B1,618,65,53,0.99,0,Rain,Afternoon
2206,California,B2,2770,53,63,0.42,0,Fog,Evening
2207,Illinois,C2,2896,80,80,0.72,1,Clear,Afternoon
2208,California,B2,4842,35,62,0.97,0,Fog,Afternoon
2209,Florida,A1,2187,84,22,0.61,0,Fog,Afternoon
2210,Illinois,A1,3224,66,110,0.77,2,Rain,Morning
2211,Florida,C1,1972,64,14,0.42,0,Clear,Morning
2212,California,B2,4008,73,64,0.61,2,Clear,Evening
2213,New York,B2,4681,53,82,0.67,0,Rain,Evening
2214,Illinois,A2,4244,43,69,0.62,2,Rain,Afternoon
2215,California,A2,1118,29,82,0.81,0,Rain,Morning
2216,Texas,A1,4317,58,86,0.92,0,Clear,Night
2217,California,B1,455,84,98,0.96,1,Snow,Night
2218,Florida,A1,3761,83,72,0.69,1,Clear,Night
2219,Florida,C2,329,71,36,0.77,0,Rain,Morning
2220,Florida,C1,4141,77,17,0.25,0,Rain,Morning
2221,Illinois,B2,709,45,98,0.85,0,Rain,Morning
2222,Texas,B2,1070,45,107,0.74,0,Snow,Afternoon
2223,California,C2,2012,81,97,0.64,0,Fog,Morning
2224,California,C1,2358,20,85,0.71,0,Snow,Night
2225,New York,A2,1759,50,23,0.12,0,Rain,Afternoon
2226,Illinois,B2,825,35,94,0.56,1,Snow,Morning
2227,Illinois,B2,1735,81,67,0.49,1,Clear,Night
2228,California,B1,3885,70,60,0.63,0,Clear,Morning
2229,New York,A2,2267,58,97,0.8,0,Fog,Night
2230,Illinois,B1,2475,46,21,0.1,1,Snow,Night
2231,New York,A1,4276,41,86,0.9,0,Fog,Morning
2232,New York,A1,779,35,106,0.84,0,Snow,Night
2233,California,A1,4647,16,63,0.79,0,Fog,Evening
2234,New York,A1,1903,41,71,0.86,0,Snow,Morning
2235,Florida,A2,4619,69,119,0.64,2,Rain,Evening
2236,Illinois,B1,870,43,85,0.95,0,Clear,Evening
2237,New York,C2,1672,70,5,0.1,0,Snow,Evening
2238,Florida,B2,2231,60,109,0.49,0,Fog,Morning
2239,California,A2,859,46,87,0.71,1,Rain,Night
2240,New York,B1,1029,57,14,0.21,1,Rain,Night
2241,Florida,A2,2523,42,54,0.2,0,Rain,Night
2242,Texas,C1,4088,18,108,0.6,0,Fog,Afternoon
2243,New York,C2,1469,66,43,0.35,0,Rain,Afternoon
2244,Florida,A2,2412,39,93,0.26,0,Snow,Afternoon
2245,Illinois,A2,2307,27,65,0.78,0,Clear,Afternoon
2246,Texas,B1,4810,31,83,0.38,1,Rain,Night
2247,California,C1,320,49,29,0.14,0,Clear,Evening
2248,New York,B2,3698,58,46,0.87,0,Fog,Night
2249,Texas,C2,1209,18,111,0.18,1,Snow,Morning
2250,Illinois,A1,4317,18,18,0.56,0,Snow,Evening
2251,Texas,C2,3792,58,39,0.49,0,Snow,Afternoon
2252,New York,B2,2415,60,46,0.73,0,Fog,Night
2253,Illinois,B2,815,22,16,0.55,0,Fog,Night
2254,Texas,C1,270,56,72,0.2,1,Fog,Evening
2255,Illinois,B2,4550,34,54,0.43,0,Clear,Morning
2256,Florida,B2,4609,79,50,0.88,0,Snow,Afternoon
2257,Illinois,A2,1276,73,68,0.72,1,Fog,Night
2258,New York,B2,4275,79,18,0.13,2,Fog,Night
2259,Texas,B1,4903,59,103,0.74,0,Rain,Evening
2260,Florida,A2,2886,73,34,0.56,1,Rain,Afternoon
2261,Texas,C2,677,66,82,0.7,0,Clear,Night
